basket_items,total_sales,distinct_products,online_purchases,in_store_purchases,avg_purchase_value,avg_discount_used,promo_used,promo_response_rate,total_transactions,customer_order_count,days_since_prev_purchase,customer_mean_gap,customer_tenure_days,avg_ticket_size,avg_item_value,discount_impact,distinct_categories,purchase_frequency,items_per_order
216,599.84,27,56,0,599.84,0.0,0.0,0.0,1,56,17.0,12.432432432432432,483,263.5521428571429,2.777037037037037,0.0,0.0,0.11570247933884298,216.0
292,732.9200000000001,31,57,0,732.9200000000001,0.0,0.0,0.0,1,57,41.0,13.18421052631579,525,271.7866666666667,2.5100000000000002,0.0,0.0,0.10836501901140684,292.0
3,-13.45,2,58,0,-13.45,0.0,0.0,0.0,1,58,3.0,12.923076923076923,529,266.86879310344824,-4.483333333333333,0.0,0.0,0.10943396226415095,3.0
88,210.06,9,59,0,210.06,0.0,0.0,0.0,1,59,17.0,13.025,546,265.90593220338985,2.3870454545454547,0.0,0.0,0.10786106032906764,88.0
140,272.0,15,60,0,272.0,0.0,0.0,0.0,1,60,0.0,13.025,546,266.0075,1.9428571428571428,0.0,0.0,0.10968921389396709,140.0
4,-23.55,3,61,0,-23.55,0.0,0.0,0.0,1,61,7.0,12.878048780487806,554,261.2606557377049,-5.8875,0.0,0.0,0.10990990990990991,4.0
242,573.54,29,62,0,573.54,0.0,0.0,0.0,1,62,8.0,12.761904761904763,563,266.29741935483867,2.3699999999999997,0.0,0.0,0.1099290780141844,242.0
177,521.49,24,63,0,521.49,0.0,0.0,0.0,1,63,21.0,12.953488372093023,584,270.34809523809525,2.946271186440678,0.0,0.0,0.1076923076923077,177.0
46,87.3,5,64,0,87.3,0.0,0.0,0.0,1,64,0.0,12.953488372093023,584,267.48796875,1.8978260869565218,0.0,0.0,0.1094017094017094,46.0
170,358.64,21,65,0,358.64,0.0,0.0,0.0,1,65,14.0,12.977272727272727,598,268.89030769230766,2.1096470588235294,0.0,0.0,0.10851419031719532,170.0
2,-7.17,2,66,0,-7.17,0.0,0.0,0.0,1,66,13.0,12.977777777777778,612,264.7075757575758,-3.585,0.0,0.0,0.10766721044045677,2.0
212,346.2,17,67,0,346.2,0.0,0.0,0.0,1,67,7.0,12.847826086956522,620,265.92388059701494,1.6330188679245283,0.0,0.0,0.10789049919484701,212.0
224,493.4,27,68,0,493.4,0.0,0.0,0.0,1,68,21.0,13.02127659574468,641,269.2691176470588,2.2026785714285713,0.0,0.0,0.1059190031152648,224.0
193,306.6,22,1,0,306.6,0.0,0.0,0.0,1,1,0.0,0.0,0,306.6,1.5886010362694303,0.0,0.0,1.0,193.0
230,372.8,22,2,0,372.8,0.0,0.0,0.0,1,2,44.0,44.0,44,339.70000000000005,1.6208695652173915,0.0,0.0,0.044444444444444446,230.0
7,-10.15,1,3,0,-10.15,0.0,0.0,0.0,1,3,6.0,25.0,50,223.08333333333334,-1.45,0.0,0.0,0.058823529411764705,7.0
320,319.81,24,4,0,319.81,0.0,0.0,0.0,1,4,214.0,88.0,265,247.26500000000001,0.99940625,0.0,0.0,0.015037593984962405,320.0
106,188.8,12,5,0,188.8,0.0,0.0,0.0,1,5,0.0,88.0,265,235.57200000000003,1.7811320754716982,0.0,0.0,0.018796992481203006,106.0
18,-42.0,3,6,0,-42.0,0.0,0.0,0.0,1,6,2.0,66.5,267,189.31000000000003,-2.3333333333333335,0.0,0.0,0.022388059701492536,18.0
361,472.54,34,7,0,472.54,0.0,0.0,0.0,1,7,104.0,74.0,372,229.77142857142857,1.3089750692520776,0.0,0.0,0.01876675603217158,361.0
587,350.15999999999997,16,1,0,350.15999999999997,0.0,0.0,0.0,1,1,0.0,0.0,0,350.15999999999997,0.5965247018739352,0.0,0.0,1.0,587.0
391,317.25,6,2,0,317.25,0.0,0.0,0.0,1,2,29.0,29.0,29,333.705,0.8113810741687979,0.0,0.0,0.06666666666666667,391.0
491,445.61,7,3,0,445.61,0.0,0.0,0.0,1,3,1.0,15.0,31,371.00666666666666,0.9075560081466395,0.0,0.0,0.09375,491.0
1,-9.95,1,4,0,-9.95,0.0,0.0,0.0,1,4,48.0,26.0,79,275.7675,-9.95,0.0,0.0,0.05,1.0
943,736.05,7,5,0,736.05,0.0,0.0,0.0,1,5,5.0,20.75,84,367.82399999999996,0.7805408271474018,0.0,0.0,0.058823529411764705,943.0
552,385.2,7,6,0,385.2,0.0,0.0,0.0,1,6,27.0,22.0,112,370.71999999999997,0.6978260869565217,0.0,0.0,0.05309734513274336,552.0
121,483.15,6,7,0,483.15,0.0,0.0,0.0,1,7,0.0,22.0,112,386.78142857142853,3.99297520661157,0.0,0.0,0.061946902654867256,121.0
152,656.4,6,8,0,656.4,0.0,0.0,0.0,1,8,0.0,22.0,112,420.48375,4.318421052631579,0.0,0.0,0.07079646017699115,152.0
6,-17.7,2,9,0,-17.7,0.0,0.0,0.0,1,9,2.0,18.666666666666668,114,371.7966666666667,-2.9499999999999997,0.0,0.0,0.0782608695652174,6.0
6,-15.3,2,10,0,-15.3,0.0,0.0,0.0,1,10,4.0,16.571428571428573,119,333.087,-2.5500000000000003,0.0,0.0,0.08333333333333333,6.0
6,17.7,2,11,0,17.7,0.0,0.0,0.0,1,11,15.0,16.375,135,304.4154545454545,2.9499999999999997,0.0,0.0,0.08088235294117647,6.0
210,650.1,5,12,0,650.1,0.0,0.0,0.0,1,12,67.0,22.0,202,333.2225,3.0957142857142856,0.0,0.0,0.059113300492610835,210.0
390,460.5,5,13,0,460.5,0.0,0.0,0.0,1,13,48.0,24.6,250,343.01307692307694,1.1807692307692308,0.0,0.0,0.05179282868525897,390.0
400,423.0,7,14,0,423.0,0.0,0.0,0.0,1,14,69.0,28.636363636363637,320,348.7264285714286,1.0575,0.0,0.0,0.04361370716510903,400.0
697,903.87,8,15,0,903.87,0.0,0.0,0.0,1,15,0.0,28.636363636363637,321,385.736,1.296800573888092,0.0,0.0,0.046583850931677016,697.0
3,-32.849999999999994,1,16,0,-32.849999999999994,0.0,0.0,0.0,1,16,1.0,26.333333333333332,322,359.574375,-10.949999999999998,0.0,0.0,0.04953560371517028,3.0
256,504.0,5,17,0,504.0,0.0,0.0,0.0,1,17,37.0,27.153846153846153,360,368.07,1.96875,0.0,0.0,0.04709141274238227,256.0
376,648.72,6,18,0,648.72,0.0,0.0,0.0,1,18,0.0,27.153846153846153,360,383.66166666666663,1.7253191489361703,0.0,0.0,0.04986149584487535,376.0
144,208.79999999999998,3,19,0,208.79999999999998,0.0,0.0,0.0,1,19,0.0,27.153846153846153,360,374.4584210526316,1.45,0.0,0.0,0.05263157894736842,144.0
140,281.76,13,1,0,281.76,0.0,0.0,0.0,1,1,0.0,0.0,0,281.76,2.0125714285714285,0.0,0.0,1.0,140.0
418,914.16,36,1,0,914.16,0.0,0.0,0.0,1,1,0.0,0.0,0,914.16,2.186985645933014,0.0,0.0,1.0,418.0
255,397.05,20,2,0,397.05,0.0,0.0,0.0,1,2,36.0,36.0,36,655.605,1.5570588235294118,0.0,0.0,0.05405405405405406,255.0
1,81.61,1,3,0,81.61,0.0,0.0,0.0,1,3,2.0,19.0,39,464.2733333333333,81.61,0.0,0.0,0.075,1.0
315,644.25,33,4,0,644.25,0.0,0.0,0.0,1,4,34.0,24.0,73,509.2675,2.045238095238095,0.0,0.0,0.05405405405405406,315.0
266,540.08,20,5,0,540.08,0.0,0.0,0.0,1,5,29.0,25.25,103,515.4300000000001,2.030375939849624,0.0,0.0,0.04807692307692308,266.0
19,-128.25,3,6,0,-128.25,0.0,0.0,0.0,1,6,46.0,29.4,150,408.15000000000003,-6.75,0.0,0.0,0.039735099337748346,19.0
213,409.7,18,7,0,409.7,0.0,0.0,0.0,1,7,6.0,25.5,156,408.37142857142857,1.923474178403756,0.0,0.0,0.044585987261146494,213.0
111,255.9,10,8,0,255.9,0.0,0.0,0.0,1,8,25.0,25.428571428571427,182,389.3125,2.3054054054054056,0.0,0.0,0.04371584699453552,111.0
184,362.2,16,9,0,362.2,0.0,0.0,0.0,1,9,18.0,24.5,200,386.29999999999995,1.9684782608695652,0.0,0.0,0.04477611940298507,184.0
178,303.0,10,10,0,303.0,0.0,0.0,0.0,1,10,44.0,26.666666666666668,244,377.96999999999997,1.702247191011236,0.0,0.0,0.04081632653061224,178.0
235,429.51,16,11,0,429.51,0.0,0.0,0.0,1,11,19.0,25.9,263,382.6554545454546,1.8277021276595744,0.0,0.0,0.041666666666666664,235.0
101,338.45000000000005,15,12,0,338.45000000000005,0.0,0.0,0.0,1,12,45.0,27.636363636363637,309,378.97166666666664,3.3509900990099015,0.0,0.0,0.03870967741935484,101.0
326,830.8000000000001,18,13,0,830.8000000000001,0.0,0.0,0.0,1,13,16.0,26.666666666666668,325,413.72769230769234,2.548466257668712,0.0,0.0,0.03987730061349693,326.0
480,1370.0,18,14,0,1370.0,0.0,0.0,0.0,1,14,30.0,26.923076923076923,355,482.03285714285715,2.8541666666666665,0.0,0.0,0.03932584269662921,480.0
72,120.0,3,15,0,120.0,0.0,0.0,0.0,1,15,0.0,26.923076923076923,355,457.89733333333334,1.6666666666666667,0.0,0.0,0.042134831460674156,72.0
102,202.9,5,16,0,202.9,0.0,0.0,0.0,1,16,69.0,29.928571428571427,425,441.96,1.9892156862745098,0.0,0.0,0.03755868544600939,102.0
194,474.05,21,17,0,474.05,0.0,0.0,0.0,1,17,36.0,30.333333333333332,461,443.8476470588235,2.443556701030928,0.0,0.0,0.0367965367965368,194.0
296,450.40000000000003,18,18,0,450.40000000000003,0.0,0.0,0.0,1,18,73.0,33.0,535,444.2116666666667,1.5216216216216218,0.0,0.0,0.033582089552238806,296.0
198,484.1,15,19,0,484.1,0.0,0.0,0.0,1,19,41.0,33.470588235294116,577,446.31105263157895,2.444949494949495,0.0,0.0,0.0328719723183391,198.0
12,-10.2,1,20,0,-10.2,0.0,0.0,0.0,1,20,7.0,32.0,584,423.48550000000006,-0.85,0.0,0.0,0.03418803418803419,12.0
190,382.3,7,21,0,382.3,0.0,0.0,0.0,1,21,24.0,31.57894736842105,608,421.5242857142857,2.0121052631578946,0.0,0.0,0.034482758620689655,190.0
680,1308.48,17,1,0,1308.48,0.0,0.0,0.0,1,1,0.0,0.0,0,1308.48,1.924235294117647,0.0,0.0,1.0,680.0
270,334.65,19,1,0,334.65,0.0,0.0,0.0,1,1,0.0,0.0,0,334.65,1.2394444444444443,0.0,0.0,1.0,270.0
230,326.90000000000003,16,2,0,326.90000000000003,0.0,0.0,0.0,1,2,237.0,237.0,237,330.775,1.4213043478260872,0.0,0.0,0.008403361344537815,230.0
230,327.5,15,3,0,327.5,0.0,0.0,0.0,1,3,0.0,237.0,237,329.68333333333334,1.423913043478261,0.0,0.0,0.012605042016806723,230.0
2,-21.9,1,4,0,-21.9,0.0,0.0,0.0,1,4,32.0,134.5,270,241.7875,-10.95,0.0,0.0,0.014760147601476014,2.0
1572,2366.12,26,5,0,2366.12,0.0,0.0,0.0,1,5,32.0,100.33333333333333,303,666.654,1.5051653944020356,0.0,0.0,0.01644736842105263,1572.0
1,-12.75,1,6,0,-12.75,0.0,0.0,0.0,1,6,38.0,84.75,342,553.42,-12.75,0.0,0.0,0.01749271137026239,1.0
261,314.3,13,7,0,314.3,0.0,0.0,0.0,1,7,6.0,69.0,349,519.26,1.2042145593869733,0.0,0.0,0.02,261.0
285,350.3,12,8,0,350.3,0.0,0.0,0.0,1,8,0.0,69.0,349,498.14,1.229122807017544,0.0,0.0,0.022857142857142857,285.0
2,-12.899999999999999,2,9,0,-12.899999999999999,0.0,0.0,0.0,1,9,5.0,58.333333333333336,354,441.35777777777776,-6.449999999999999,0.0,0.0,0.02535211267605634,2.0
4,-39.8,1,10,0,-39.8,0.0,0.0,0.0,1,10,5.0,50.714285714285715,360,393.242,-9.95,0.0,0.0,0.027700831024930747,4.0
350,608.4,7,11,0,608.4,0.0,0.0,0.0,1,11,7.0,45.25,368,412.80181818181813,1.7382857142857142,0.0,0.0,0.02981029810298103,350.0
24,-13.200000000000001,1,12,0,-13.200000000000001,0.0,0.0,0.0,1,12,6.0,40.888888888888886,374,377.3016666666667,-0.55,0.0,0.0,0.032,24.0
12,-35.400000000000006,1,13,0,-35.400000000000006,0.0,0.0,0.0,1,13,6.0,37.4,380,345.55538461538464,-2.9500000000000006,0.0,0.0,0.03412073490813648,12.0
479,638.57,24,1,0,638.57,0.0,0.0,0.0,1,1,0.0,0.0,0,638.57,1.3331315240083508,0.0,0.0,1.0,479.0
246,590.58,18,2,0,590.58,0.0,0.0,0.0,1,2,89.0,89.0,89,614.575,2.4007317073170733,0.0,0.0,0.022222222222222223,246.0
499,436.1,22,3,0,436.1,0.0,0.0,0.0,1,3,110.0,99.5,199,555.0833333333334,0.8739478957915832,0.0,0.0,0.015,499.0
198,335.82,13,4,0,335.82,0.0,0.0,0.0,1,4,139.0,112.66666666666667,338,500.26750000000004,1.696060606060606,0.0,0.0,0.011799410029498525,198.0
202,392.4,14,5,0,392.4,0.0,0.0,0.0,1,5,130.0,117.0,469,478.6940000000001,1.9425742574257425,0.0,0.0,0.010638297872340425,202.0
351,412.71,26,6,0,412.71,0.0,0.0,0.0,1,6,93.0,112.2,562,467.6966666666667,1.1758119658119657,0.0,0.0,0.010657193605683837,351.0
54,262.4,12,1,0,262.4,0.0,0.0,0.0,1,1,0.0,0.0,0,262.4,4.859259259259259,0.0,0.0,1.0,54.0
261,162.18,12,1,0,162.18,0.0,0.0,0.0,1,1,0.0,0.0,0,162.18,0.6213793103448276,0.0,0.0,1.0,261.0
316,701.7,37,2,0,701.7,0.0,0.0,0.0,1,2,200.0,200.0,200,431.94000000000005,2.2205696202531646,0.0,0.0,0.009950248756218905,316.0
108,151.86,6,3,0,151.86,0.0,0.0,0.0,1,3,46.0,123.0,247,338.58000000000004,1.4061111111111113,0.0,0.0,0.012096774193548387,108.0
1,-6.75,1,1,0,-6.75,0.0,0.0,0.0,1,1,0.0,0.0,0,-6.75,-6.75,0.0,0.0,1.0,1.0
649,1191.6200000000001,94,2,0,1191.6200000000001,0.0,0.0,0.0,1,2,0.0,0.0,0,592.4350000000001,1.8360862865947614,0.0,0.0,2.0,649.0
804,1535.31,114,3,0,1535.31,0.0,0.0,0.0,1,3,116.0,116.0,116,906.7266666666668,1.909589552238806,0.0,0.0,0.02564102564102564,804.0
836,1660.44,124,4,0,1660.44,0.0,0.0,0.0,1,4,230.0,173.0,347,1095.155,1.9861722488038278,0.0,0.0,0.011494252873563218,836.0
514,1071.4,84,5,0,1071.4,0.0,0.0,0.0,1,5,114.0,153.33333333333334,462,1090.404,2.08443579766537,0.0,0.0,0.01079913606911447,514.0
1,-955.06,1,1,0,-955.06,0.0,0.0,0.0,1,1,0.0,0.0,0,-955.06,-955.06,0.0,0.0,1.0,1.0
980,1575.26,87,1,0,1575.26,0.0,0.0,0.0,1,1,0.0,0.0,0,1575.26,1.6074081632653061,0.0,0.0,1.0,980.0
25,-26.71,3,2,0,-26.71,0.0,0.0,0.0,1,2,27.0,27.0,27,774.275,-1.0684,0.0,0.0,0.07142857142857142,25.0
480,757.1,43,1,0,757.1,0.0,0.0,0.0,1,1,0.0,0.0,0,757.1,1.5772916666666668,0.0,0.0,1.0,480.0
11,-62.2,8,2,0,-62.2,0.0,0.0,0.0,1,2,9.0,9.0,9,347.45,-5.654545454545455,0.0,0.0,0.2,11.0
287,751.65,39,3,0,751.65,0.0,0.0,0.0,1,3,133.0,71.0,142,482.18333333333334,2.6189895470383275,0.0,0.0,0.02097902097902098,287.0
2,-24.9,2,4,0,-24.9,0.0,0.0,0.0,1,4,13.0,51.666666666666664,156,355.41249999999997,-12.45,0.0,0.0,0.025477707006369428,2.0
128,449.85,27,5,0,449.85,0.0,0.0,0.0,1,5,5.0,40.0,161,374.3,3.514453125,0.0,0.0,0.030864197530864196,128.0
1,-50.0,1,6,0,-50.0,0.0,0.0,0.0,1,6,2.0,32.4,163,303.5833333333333,-50.0,0.0,0.0,0.036585365853658534,1.0
2,-29.7,2,7,0,-29.7,0.0,0.0,0.0,1,7,6.0,28.0,169,255.97142857142856,-14.85,0.0,0.0,0.041176470588235294,2.0
256,487.02,19,8,0,487.02,0.0,0.0,0.0,1,8,375.0,77.57142857142857,545,284.8525,1.902421875,0.0,0.0,0.014652014652014652,256.0
1,-15.0,1,9,0,-15.0,0.0,0.0,0.0,1,9,1.0,68.0,546,251.53555555555556,-15.0,0.0,0.0,0.016453382084095063,1.0
8,-40.2,4,10,0,-40.2,0.0,0.0,0.0,1,10,2.0,60.666666666666664,549,222.362,-5.025,0.0,0.0,0.01818181818181818,8.0
326,860.12,54,1,0,860.12,0.0,0.0,0.0,1,1,0.0,0.0,0,860.12,2.63840490797546,0.0,0.0,1.0,326.0
56,3360.0,4,1,0,3360.0,0.0,0.0,0.0,1,1,0.0,0.0,0,3360.0,60.0,0.0,0.0,1.0,56.0
1882,2685.54,33,2,0,2685.54,0.0,0.0,0.0,1,2,0.0,0.0,0,3022.77,1.4269606801275239,0.0,0.0,2.0,1882.0
620,940.52,12,3,0,940.52,0.0,0.0,0.0,1,3,34.0,34.0,34,2328.6866666666665,1.516967741935484,0.0,0.0,0.08571428571428572,620.0
1012,3485.5,24,4,0,3485.5,0.0,0.0,0.0,1,4,121.0,77.5,156,2617.89,3.444169960474308,0.0,0.0,0.025477707006369428,1012.0
296,892.5200000000001,8,5,0,892.5200000000001,0.0,0.0,0.0,1,5,81.0,78.66666666666667,237,2272.816,3.0152702702702707,0.0,0.0,0.02100840336134454,296.0
1605,3678.03,51,6,0,3678.03,0.0,0.0,0.0,1,6,141.0,94.25,378,2507.0183333333334,2.291607476635514,0.0,0.0,0.0158311345646438,1605.0
703,810.09,17,7,0,810.09,0.0,0.0,0.0,1,7,131.0,101.6,509,2264.6,1.1523328591749644,0.0,0.0,0.013725490196078431,703.0
152,482.8,8,8,0,482.8,0.0,0.0,0.0,1,8,0.0,101.6,509,2041.875,3.1763157894736844,0.0,0.0,0.01568627450980392,152.0
1764,3301.38,29,9,0,3301.38,0.0,0.0,0.0,1,9,11.0,86.5,521,2181.82,1.871530612244898,0.0,0.0,0.017241379310344827,1764.0
924,957.24,7,10,0,957.24,0.0,0.0,0.0,1,10,28.0,78.14285714285714,549,2059.362,1.035974025974026,0.0,0.0,0.01818181818181818,924.0
301,775.85,42,1,0,775.85,0.0,0.0,0.0,1,1,0.0,0.0,0,775.85,2.5775747508305646,0.0,0.0,1.0,301.0
4,-14.100000000000001,2,1,0,-14.100000000000001,0.0,0.0,0.0,1,1,0.0,0.0,0,-14.100000000000001,-3.5250000000000004,0.0,0.0,1.0,4.0
135,353.43,19,1,0,353.43,0.0,0.0,0.0,1,1,0.0,0.0,0,353.43,2.618,0.0,0.0,1.0,135.0
9,-49.5,3,2,0,-49.5,0.0,0.0,0.0,1,2,4.0,4.0,4,151.965,-5.5,0.0,0.0,0.4,9.0
599,1656.15,68,1,0,1656.15,0.0,0.0,0.0,1,1,0.0,0.0,0,1656.15,2.7648580968280467,0.0,0.0,1.0,599.0
141,389.5,20,1,0,389.5,0.0,0.0,0.0,1,1,0.0,0.0,0,389.5,2.7624113475177303,0.0,0.0,1.0,141.0
2,-11.899999999999999,2,2,0,-11.899999999999999,0.0,0.0,0.0,1,2,10.0,10.0,10,188.8,-5.949999999999999,0.0,0.0,0.18181818181818182,2.0
18,45.9,1,1,0,45.9,0.0,0.0,0.0,1,1,0.0,0.0,0,45.9,2.55,0.0,0.0,1.0,18.0
48,60.0,1,2,0,60.0,0.0,0.0,0.0,1,2,25.0,25.0,25,52.95,1.25,0.0,0.0,0.07692307692307693,48.0
36,45.0,1,3,0,45.0,0.0,0.0,0.0,1,3,29.0,27.0,55,50.300000000000004,1.25,0.0,0.0,0.05357142857142857,36.0
24,50.400000000000006,1,4,0,50.400000000000006,0.0,0.0,0.0,1,4,0.0,27.0,55,50.325,2.1,0.0,0.0,0.07142857142857142,24.0
36,45.0,1,5,0,45.0,0.0,0.0,0.0,1,5,43.0,32.333333333333336,98,49.260000000000005,1.25,0.0,0.0,0.050505050505050504,36.0
18,53.1,1,6,0,53.1,0.0,0.0,0.0,1,6,35.0,33.0,133,49.9,2.95,0.0,0.0,0.04477611940298507,18.0
3,-28.849999999999998,3,1,0,-28.849999999999998,0.0,0.0,0.0,1,1,0.0,0.0,0,-28.849999999999998,-9.616666666666665,0.0,0.0,1.0,3.0
314,674.7,32,1,0,674.7,0.0,0.0,0.0,1,1,0.0,0.0,0,674.7,2.1487261146496817,0.0,0.0,1.0,314.0
874,1523.77,161,1,0,1523.77,0.0,0.0,0.0,1,1,0.0,0.0,0,1523.77,1.7434439359267735,0.0,0.0,1.0,874.0
20,49.3,8,2,0,49.3,0.0,0.0,0.0,1,2,0.0,0.0,0,786.535,2.465,0.0,0.0,2.0,20.0
391,743.87,43,3,0,743.87,0.0,0.0,0.0,1,3,66.0,66.0,66,772.3133333333334,1.9024808184143223,0.0,0.0,0.04477611940298507,391.0
535,911.47,89,4,0,911.47,0.0,0.0,0.0,1,4,66.0,66.0,132,807.1025,1.7036822429906542,0.0,0.0,0.03007518796992481,535.0
322,609.95,85,5,0,609.95,0.0,0.0,0.0,1,5,236.0,122.66666666666667,369,767.672,1.8942546583850932,0.0,0.0,0.013513513513513514,322.0
285,439.03,29,1,0,439.03,0.0,0.0,0.0,1,1,0.0,0.0,0,439.03,1.5404561403508772,0.0,0.0,1.0,285.0
220,603.75,33,1,0,603.75,0.0,0.0,0.0,1,1,0.0,0.0,0,603.75,2.7443181818181817,0.0,0.0,1.0,220.0
5,-33.05,4,2,0,-33.05,0.0,0.0,0.0,1,2,10.0,10.0,10,285.35,-6.609999999999999,0.0,0.0,0.18181818181818182,5.0
295,702.5500000000001,22,1,0,702.5500000000001,0.0,0.0,0.0,1,1,0.0,0.0,0,702.5500000000001,2.3815254237288137,0.0,0.0,1.0,295.0
6,12.600000000000001,1,2,0,12.600000000000001,0.0,0.0,0.0,1,2,6.0,6.0,6,357.57500000000005,2.1,0.0,0.0,0.2857142857142857,6.0
7,-27.75,4,3,0,-27.75,0.0,0.0,0.0,1,3,0.0,6.0,6,229.13333333333335,-3.9642857142857144,0.0,0.0,0.42857142857142855,7.0
275,367.15999999999997,20,4,0,367.15999999999997,0.0,0.0,0.0,1,4,216.0,111.0,223,263.64,1.3351272727272727,0.0,0.0,0.017857142857142856,275.0
1,-50.0,1,5,0,-50.0,0.0,0.0,0.0,1,5,45.0,89.0,268,200.912,-50.0,0.0,0.0,0.01858736059479554,1.0
366,471.34,23,6,0,471.34,0.0,0.0,0.0,1,6,0.0,89.0,269,245.98333333333335,1.2878142076502732,0.0,0.0,0.022222222222222223,366.0
2,-11.799999999999999,2,7,0,-11.799999999999999,0.0,0.0,0.0,1,7,3.0,67.5,272,209.15714285714287,-5.8999999999999995,0.0,0.0,0.02564102564102564,2.0
189,817.25,24,1,0,817.25,0.0,0.0,0.0,1,1,0.0,0.0,0,817.25,4.324074074074074,0.0,0.0,1.0,189.0
135,633.25,10,2,0,633.25,0.0,0.0,0.0,1,2,145.0,145.0,145,725.25,4.690740740740741,0.0,0.0,0.0136986301369863,135.0
394,808.46,51,1,0,808.46,0.0,0.0,0.0,1,1,0.0,0.0,0,808.46,2.0519289340101525,0.0,0.0,1.0,394.0
444,755.1,46,2,0,755.1,0.0,0.0,0.0,1,2,17.0,17.0,17,781.78,1.7006756756756758,0.0,0.0,0.1111111111111111,444.0
2,-5.9,1,3,0,-5.9,0.0,0.0,0.0,1,3,5.0,11.0,22,519.22,-2.95,0.0,0.0,0.13043478260869565,2.0
7,-25.35,2,4,0,-25.35,0.0,0.0,0.0,1,4,2.0,8.0,24,383.0775,-3.6214285714285714,0.0,0.0,0.16,7.0
261,739.77,35,5,0,739.77,0.0,0.0,0.0,1,5,22.0,11.5,47,454.416,2.834367816091954,0.0,0.0,0.10416666666666667,261.0
336,812.7,52,6,0,812.7,0.0,0.0,0.0,1,6,90.0,27.2,137,514.13,2.41875,0.0,0.0,0.043478260869565216,336.0
391,768.83,41,7,0,768.83,0.0,0.0,0.0,1,7,41.0,29.5,179,550.5157142857144,1.9663171355498723,0.0,0.0,0.03888888888888889,391.0
436,731.36,42,1,0,731.36,0.0,0.0,0.0,1,1,0.0,0.0,0,731.36,1.6774311926605505,0.0,0.0,1.0,436.0
2,-26.9,2,1,0,-26.9,0.0,0.0,0.0,1,1,0.0,0.0,0,-26.9,-13.45,0.0,0.0,1.0,2.0
404,700.6,39,2,0,700.6,0.0,0.0,0.0,1,2,175.0,175.0,175,336.85,1.7341584158415841,0.0,0.0,0.011363636363636364,404.0
253,510.20000000000005,20,1,0,510.20000000000005,0.0,0.0,0.0,1,1,0.0,0.0,0,510.20000000000005,2.0166007905138343,0.0,0.0,1.0,253.0
267,462.7,22,1,0,462.7,0.0,0.0,0.0,1,1,0.0,0.0,0,462.7,1.7329588014981272,0.0,0.0,1.0,267.0
12,-35.400000000000006,1,2,0,-35.400000000000006,0.0,0.0,0.0,1,2,6.0,6.0,6,213.64999999999998,-2.9500000000000006,0.0,0.0,0.2857142857142857,12.0
12,35.400000000000006,1,3,0,35.400000000000006,0.0,0.0,0.0,1,3,2.0,4.0,8,154.23333333333332,2.9500000000000006,0.0,0.0,0.3333333333333333,12.0
12,35.400000000000006,1,4,0,35.400000000000006,0.0,0.0,0.0,1,4,77.0,28.333333333333332,86,124.525,2.9500000000000006,0.0,0.0,0.04597701149425287,12.0
315,588.0,28,5,0,588.0,0.0,0.0,0.0,1,5,80.0,41.25,166,217.21999999999997,1.8666666666666667,0.0,0.0,0.029940119760479042,315.0
298,616.5600000000001,14,1,0,616.5600000000001,0.0,0.0,0.0,1,1,0.0,0.0,0,616.5600000000001,2.068993288590604,0.0,0.0,1.0,298.0
22,-44.53,5,2,0,-44.53,0.0,0.0,0.0,1,2,11.0,11.0,11,286.01500000000004,-2.024090909090909,0.0,0.0,0.16666666666666666,22.0
686,1509.74,39,1,0,1509.74,0.0,0.0,0.0,1,1,0.0,0.0,0,1509.74,2.200787172011662,0.0,0.0,1.0,686.0
14,-67.1,5,2,0,-67.1,0.0,0.0,0.0,1,2,5.0,5.0,5,721.32,-4.792857142857143,0.0,0.0,0.3333333333333333,14.0
594,1189.01,64,1,0,1189.01,0.0,0.0,0.0,1,1,0.0,0.0,0,1189.01,2.0017003367003365,0.0,0.0,1.0,594.0
2,-17.7,2,2,0,-17.7,0.0,0.0,0.0,1,2,13.0,13.0,13,585.655,-8.85,0.0,0.0,0.14285714285714285,2.0
425,1108.65,28,3,0,1108.65,0.0,0.0,0.0,1,3,114.0,63.5,127,759.9866666666667,2.6085882352941177,0.0,0.0,0.0234375,425.0
1,-8.5,1,4,0,-8.5,0.0,0.0,0.0,1,4,6.0,44.333333333333336,133,567.865,-8.5,0.0,0.0,0.029850746268656716,1.0
336,748.42,35,1,0,748.42,0.0,0.0,0.0,1,1,0.0,0.0,0,748.42,2.227440476190476,0.0,0.0,1.0,336.0
1318,1406.43,77,2,0,1406.43,0.0,0.0,0.0,1,2,112.0,112.0,112,1077.425,1.067094081942337,0.0,0.0,0.017699115044247787,1318.0
958,2120.09,88,3,0,2120.09,0.0,0.0,0.0,1,3,205.0,158.5,317,1424.9800000000002,2.2130375782881004,0.0,0.0,0.009433962264150943,958.0
458,987.7,50,4,0,987.7,0.0,0.0,0.0,1,4,139.0,152.0,457,1315.66,2.1565502183406116,0.0,0.0,0.008733624454148471,458.0
486,1067.8799999999999,56,5,0,1067.8799999999999,0.0,0.0,0.0,1,5,117.0,143.25,574,1266.104,2.1972839506172837,0.0,0.0,0.008695652173913044,486.0
99,299.6,12,1,0,299.6,0.0,0.0,0.0,1,1,0.0,0.0,0,299.6,3.0262626262626267,0.0,0.0,1.0,99.0
